"BillType","BillNumber","SubjectKey","ModDate"
"S",4059,"ALCOHOLIC BE",1/14/2025 0:00:00
"S",4060,"HUMAN SVCS",1/14/2025 0:00:00
"S",4060,"PUB ASSIST",1/14/2025 0:00:00
"S",4061,"HEALTH PROF",1/14/2025 0:00:00
"S",4061,"HUMAN SVCS",1/14/2025 0:00:00
"S",4062,"LOC GOVT",1/14/2025 0:00:00
"S",4062,"MOTOR VEHICL",1/14/2025 0:00:00
"S",4062,"STATE GOVT",1/14/2025 0:00:00
"S",4063,"INSURANCE",1/14/2025 0:00:00
"S",4064,"COMMUNICATIO",1/14/2025 0:00:00
"S",4065,"AFFORD HOUS",1/14/2025 0:00:00
"S",4065,"LOC GOVT",1/14/2025 0:00:00
"S",4066,"DOMESTIC VIO",1/14/2025 0:00:00
"S",4066,"JUDICIARY",1/14/2025 0:00:00
"S",4067,"HEALTH INSUR",1/14/2025 0:00:00
"S",4068,"HEALTH PROF",1/14/2025 0:00:00
"S",4068,"LABOR",1/14/2025 0:00:00
"S",4069,"PROPERTY TAX",1/14/2025 0:00:00
"S",4070,"ENERGY",1/14/2025 0:00:00
"S",4070,"SCI AND TECH",1/14/2025 0:00:00
"S",4071,"HOUSING FIN",1/30/2025 0:00:00
"S",4072,"COURT ADMIN",6/26/2025 0:00:00
"S",4073,"MV REGULATIO",1/14/2025 0:00:00
"S",4073,"VETERANS",1/14/2025 0:00:00
"S",4074,"MARIJUANA",1/14/2025 0:00:00
"S",4083,"HOUSING",1/30/2025 0:00:00
"S",4083,"LANDLORD",1/30/2025 0:00:00
"S",4084,"STATE GOVT",1/30/2025 0:00:00
"S",4085,"IMMIGRATION",1/30/2025 0:00:00
"S",4086,"CURRICULA",1/30/2025 0:00:00
"S",4086,"EDUCATION",1/30/2025 0:00:00
"S",4086,"TEACHERS",1/30/2025 0:00:00
"S",4087,"CONSUMER AFF",1/30/2025 0:00:00
"S",4087,"HOUSING",1/30/2025 0:00:00
"S",4088,"PROFESSIONS",1/30/2025 0:00:00
"S",4089,"PROPERTY TAX",1/30/2025 0:00:00
"S",4089,"VETERANS",1/30/2025 0:00:00
"S",4090,"HEALTH",1/30/2025 0:00:00
"S",4090,"HEALTH FAC",1/30/2025 0:00:00
"S",4091,"BEACHES",1/30/2025 0:00:00
"S",4091,"STATE BUDGT",1/30/2025 0:00:00
"S",4092,"FISH",1/30/2025 0:00:00
"S",4093,"CHILD ABUSE",1/30/2025 0:00:00
"S",4094,"LOC GOVT",1/30/2025 0:00:00
"S",4094,"PROPERTY",1/30/2025 0:00:00
"S",4095,"BUS TAXES",1/30/2025 0:00:00
"S",4095,"INCOME TAX",1/30/2025 0:00:00
"S",4096,"PUBLIC UTIL",1/30/2025 0:00:00
"S",4097,"STATE GOVT",1/30/2025 0:00:00
"S",4098,"GAMBLING",1/30/2025 0:00:00
"S",4099,"STATE GOVT",1/30/2025 0:00:00
"S",4100,"ENERGY",1/30/2025 0:00:00
"S",4101,"JUDICIARY",1/30/2025 0:00:00
"S",4102,"BUS TAXES",1/30/2025 0:00:00
"S",4102,"CORPORATIONS",1/30/2025 0:00:00
"S",4103,"ENVIRONMENT",1/30/2025 0:00:00
"S",4104,"JUDICIARY",1/31/2025 0:00:00
"S",4104,"MARRIAGE",1/31/2025 0:00:00
"S",4105,"HEALTH INSUR",1/30/2025 0:00:00
"S",4105,"PUB EMP BENE",1/30/2025 0:00:00
"S",4106,"DEVEL DISAB",1/30/2025 0:00:00
"S",4107,"STATE OFFICE",1/30/2025 0:00:00
"S",4108,"HUMAN SVCS",1/31/2025 0:00:00
"S",4108,"STATE OFFICE",1/31/2025 0:00:00
"S",4109,"GAMBLING",1/30/2025 0:00:00
"S",4109,"INTERNET",1/30/2025 0:00:00
"S",4110,"SCI AND TECH",1/30/2025 0:00:00
"S",4111,"PENSIONS PUB",1/30/2025 0:00:00
"S",4111,"PENSIONS TEA",1/30/2025 0:00:00
"S",4112,"ALCOHOLIC BE",1/30/2025 0:00:00
"S",4113,"ALCOHOLIC BE",1/30/2025 0:00:00
"S",4114,"TRANSPORT",1/30/2025 0:00:00
"S",4115,"SCH BOARDS",1/30/2025 0:00:00
"S",4115,"SCH FACILITI",1/30/2025 0:00:00
"S",4116,"SCH BOARDS",1/30/2025 0:00:00
"S",4117,"ENVIRONMENT",1/30/2025 0:00:00
"S",4118,"ECONOMIC DEV",1/30/2025 0:00:00
"S",4119,"HIGHER ED",1/30/2025 0:00:00
"S",4120,"LABOR",1/30/2025 0:00:00
"S",4121,"STATE BUDGT",1/30/2025 0:00:00
"S",4122,"GAMBLING",1/30/2025 0:00:00
"S",4122,"STATE GOVT",1/30/2025 0:00:00
"S",4123,"CRIM PROCED",1/30/2025 0:00:00
"S",4123,"CRIMES",1/30/2025 0:00:00
"S",4124,"ENERGY",1/30/2025 0:00:00
"S",4124,"SCH BOARDS",1/30/2025 0:00:00
"S",4125,"PROPERTY",1/30/2025 0:00:00
"S",4126,"HAZ SUBSTANC",1/30/2025 0:00:00
"S",4127,"CRIMES",1/30/2025 0:00:00
"S",4127,"PUB SAFETY",1/30/2025 0:00:00
"S",4128,"CONSTR CODES",2/3/2025 0:00:00
"S",4129,"COMMERCE",2/3/2025 0:00:00
"S",4130,"LOC GOVT",2/3/2025 0:00:00
"S",4130,"PROPERTY",2/3/2025 0:00:00
"S",4131,"BUS TAXES",2/3/2025 0:00:00
"S",4131,"HOUSING",2/3/2025 0:00:00
"S",4131,"INCOME TAX",2/3/2025 0:00:00
"S",4132,"CRIMES",2/3/2025 0:00:00
"S",4132,"EMER SVCS",2/3/2025 0:00:00
"S",4133,"MV REGULATIO",2/10/2025 0:00:00
"S",4134,"MOTOR VEHICL",2/10/2025 0:00:00
"S",4135,"HIGHER ED",2/10/2025 0:00:00
"S",4135,"LAND USE",2/10/2025 0:00:00
"S",4136,"COMMUNICATIO",2/13/2025 0:00:00
"S",4136,"LOC GOVT",2/13/2025 0:00:00
"S",4137,"LOC GOVT",2/10/2025 0:00:00
"S",4138,"CHARITIES",2/13/2025 0:00:00
"S",4138,"SPORTS",2/13/2025 0:00:00
"S",4139,"PUBLIC UTIL",2/13/2025 0:00:00
"S",4140,"EMER SVCS",2/13/2025 0:00:00
"S",4140,"EMERG MGMT",2/13/2025 0:00:00
"S",4141,"HEALTH INSUR",2/13/2025 0:00:00
"S",4142,"ELECTIONS",2/13/2025 0:00:00
"S",4143,"ENERGY",2/13/2025 0:00:00
"S",4143,"PUBLIC UTIL",2/13/2025 0:00:00
"S",4144,"CRIMES",2/20/2025 0:00:00
"S",4144,"PUB SAFETY",2/20/2025 0:00:00
"S",4146,"EDUCATION",2/20/2025 0:00:00
"S",4147,"HEALTH PROF",2/20/2025 0:00:00
"S",4148,"HEALTH INSUR",2/20/2025 0:00:00
"S",4149,"INSURANCE",2/20/2025 0:00:00
"S",4149,"MOTOR VEHICL",2/20/2025 0:00:00
"S",4150,"HOUSING",2/20/2025 0:00:00
"S",4150,"PUBLIC UTIL",2/20/2025 0:00:00
"S",4151,"PUBLIC UTIL",2/20/2025 0:00:00
"S",4152,"PROPERTY TAX",2/20/2025 0:00:00
"S",4152,"VETERANS",2/20/2025 0:00:00
"S",4153,"CHILDREN",2/20/2025 0:00:00
"S",4153,"INTERNET",2/20/2025 0:00:00
"S",4154,"CRIMES",2/20/2025 0:00:00
"S",4154,"MARIJUANA",2/20/2025 0:00:00
"S",4155,"COUNTIES",2/20/2025 0:00:00
"S",4155,"HUMAN SVCS",2/20/2025 0:00:00
"S",4156,"INSURANCE",2/20/2025 0:00:00
"S",4156,"MOTOR VEHICL",2/20/2025 0:00:00
"S",4157,"CONSTR CODES",2/20/2025 0:00:00
"S",4158,"BEACHES",2/20/2025 0:00:00
"S",4159,"DISABLED",2/21/2025 0:00:00
"S",4159,"MV REGULATIO",2/21/2025 0:00:00
"S",4160,"CRIMES",2/20/2025 0:00:00
"S",4161,"POLLUTION",2/20/2025 0:00:00
"S",4162,"SCH BOARDS",2/20/2025 0:00:00
"S",4163,"BUS TAXES",2/25/2025 0:00:00
"S",4163,"HOUSING",2/25/2025 0:00:00
"S",4163,"VETERANS",2/25/2025 0:00:00
"S",4164,"COMMUNICATIO",2/25/2025 0:00:00
"S",4164,"INTERNET",2/25/2025 0:00:00
"S",4164,"LOTTERIES",2/25/2025 0:00:00
"S",4165,"ANIMALS",2/25/2025 0:00:00
"S",4165,"FOOD",2/25/2025 0:00:00
"S",4166,"ENVIRONMENT",2/25/2025 0:00:00
"S",4166,"PROPERTY",2/25/2025 0:00:00
"S",4167,"HOUSING FIN",2/25/2025 0:00:00
"S",4167,"LOC GOVT",2/25/2025 0:00:00
"S",4168,"LANDLORD",2/25/2025 0:00:00
"S",4169,"HOUSING",2/25/2025 0:00:00
"S",4170,"STATE GOVT",2/25/2025 0:00:00
"S",4171,"LABOR",2/25/2025 0:00:00
"S",4171,"MUNICIPALITI",2/25/2025 0:00:00
"S",4172,"INTERNET",2/25/2025 0:00:00
"S",4172,"POLICE",2/25/2025 0:00:00
"S",4173,"ALCOHOLIC BE",2/25/2025 0:00:00
"S",4174,"POLICE",2/25/2025 0:00:00
"S",4175,"MV REGULATIO",2/25/2025 0:00:00
"S",4176,"MV OFFENSES",2/25/2025 0:00:00
"S",4176,"PERSONAL INJ",2/25/2025 0:00:00
"S",4177,"PUB SAFETY",2/25/2025 0:00:00
"S",4178,"PUB SAFETY",2/25/2025 0:00:00
"S",4178,"SPORTS",2/25/2025 0:00:00
"S",4179,"COMMERCE",2/25/2025 0:00:00
"S",4179,"HOUSING",2/25/2025 0:00:00
"S",4180,"SCH BOARDS",2/25/2025 0:00:00
"S",4180,"TEACHERS",2/25/2025 0:00:00
"S",4181,"HOUSING",2/25/2025 0:00:00
"S",4181,"LOC GOVT",2/25/2025 0:00:00
"S",4182,"EDUCATION",2/25/2025 0:00:00
"S",4182,"SPORTS",2/25/2025 0:00:00
"S",4183,"SCH BOARDS",2/25/2025 0:00:00
"S",4183,"SCH FACILITI",2/25/2025 0:00:00
"S",4184,"MOTOR VEHICL",2/25/2025 0:00:00
"S",4185,"BANKING",2/25/2025 0:00:00
"S",4185,"PROPERTY",2/25/2025 0:00:00
"S",4186,"INSURANCE",2/25/2025 0:00:00
"S",4186,"SCH BOARDS",2/25/2025 0:00:00
"S",4187,"HEALTH INSUR",2/25/2025 0:00:00
"S",4188,"LANDLORD",2/25/2025 0:00:00
"S",4188,"SR CITIZENS",2/25/2025 0:00:00
"S",4189,"CONSTR CODES",2/25/2025 0:00:00
"S",4189,"HOTELS",2/25/2025 0:00:00
"S",4189,"SR CITIZENS",2/25/2025 0:00:00
"S",4190,"HOUSING",2/25/2025 0:00:00
"S",4191,"ECONOMIC DEV",2/25/2025 0:00:00
"S",4191,"LAND USE",2/25/2025 0:00:00
"S",4192,"MUNICIPALITI",2/25/2025 0:00:00
"S",4192,"PROPERTY TAX",2/25/2025 0:00:00
"S",4193,"CIVIL RIGHTS",2/25/2025 0:00:00
"S",4193,"SUPPL APPROP",2/25/2025 0:00:00
"S",4194,"WAGES",2/25/2025 0:00:00
"S",4195,"HAZ SUBSTANC",2/25/2025 0:00:00
"S",4195,"WATER SUPPLY",2/25/2025 0:00:00
"S",4196,"INCOME TAX",2/25/2025 0:00:00
"S",4197,"HEALTH",2/25/2025 0:00:00
"S",4197,"WOMEN",2/25/2025 0:00:00
"S",4198,"CONSUMER PRO",2/25/2025 0:00:00
"S",4199,"CRIM PROCED",2/25/2025 0:00:00
"S",4199,"POLICE",2/25/2025 0:00:00
"S",4200,"COURT ADMIN",2/25/2025 0:00:00
"S",4200,"WEAPONS",2/25/2025 0:00:00
"S",4201,"CHILD CUSTOD",2/25/2025 0:00:00
"S",4202,"COUNTIES",2/25/2025 0:00:00
"S",4202,"LANDLORD",2/25/2025 0:00:00
"S",4203,"CRIM PROCED",2/25/2025 0:00:00
"S",4203,"CRIMES",2/25/2025 0:00:00
"S",4203,"DOMESTIC VIO",2/25/2025 0:00:00
"S",4203,"INTERNET",2/25/2025 0:00:00
"S",4204,"HIGHER ED",2/25/2025 0:00:00
"S",4204,"MINORITY",2/25/2025 0:00:00
"S",4205,"HIGHER ED",2/25/2025 0:00:00
"S",4205,"SEX OFFEND",2/25/2025 0:00:00
"S",4206,"MOTOR VEHICL",2/25/2025 0:00:00
"S",4206,"SPORTS",2/25/2025 0:00:00
"S",4207,"JUVENILE JUS",2/25/2025 0:00:00
"S",4207,"MV OFFENSES",2/25/2025 0:00:00
"S",4208,"CRIM PROCED",2/25/2025 0:00:00
"S",4208,"CRIMES",2/25/2025 0:00:00
"S",4209,"CRIM PROCED",2/25/2025 0:00:00
"S",4210,"COURT ADMIN",2/25/2025 0:00:00
"S",4211,"POLICE",2/25/2025 0:00:00
"S",4212,"MINORITY",2/25/2025 0:00:00
"S",4212,"WOMEN",2/25/2025 0:00:00
"S",4213,"HEALTH FAC",2/25/2025 0:00:00
"S",4213,"ST CONTRACTS",2/25/2025 0:00:00
"S",4214,"LOC GOVT",2/25/2025 0:00:00
"S",4215,"EDUCATION",2/25/2025 0:00:00
"S",4215,"SCH BOARDS",2/25/2025 0:00:00
"S",4216,"CHILDREN",2/25/2025 0:00:00
"S",4216,"SCI AND TECH",2/25/2025 0:00:00
"S",4216,"SPORTS",2/25/2025 0:00:00
"S",4217,"CHILD SUPPOR",2/25/2025 0:00:00
"S",4218,"HEALTH INSUR",6/30/2025 0:00:00
"S",4219,"MUNICIPALITI",2/25/2025 0:00:00
"S",4220,"ELECTIONS",2/25/2025 0:00:00
"S",4220,"LEGISLATURE",2/25/2025 0:00:00
"S",4221,"HOMELAND SEC",2/25/2025 0:00:00
"S",4221,"LABOR",2/25/2025 0:00:00
"S",4222,"MUNICIPALITI",2/25/2025 0:00:00
"S",4222,"PROPERTY",2/25/2025 0:00:00
"S",4223,"DISABLED",2/25/2025 0:00:00
"S",4223,"HEALTH INSUR",2/25/2025 0:00:00
"S",4223,"PENSIONS TEA",2/25/2025 0:00:00
"S",4223,"PUB EMP BENE",2/25/2025 0:00:00
"S",4224,"HEALTH PROF",2/25/2025 0:00:00
"S",4225,"INSURANCE",5/15/2025 0:00:00
"S",4226,"PUB ASSIST",2/25/2025 0:00:00
"S",4227,"CIVIL RIGHTS",2/25/2025 0:00:00
"S",4228,"PROPERTY",2/25/2025 0:00:00
"S",4229,"DRUG ABUSE",2/25/2025 0:00:00
"S",4230,"ANIMAL CRUEL",2/25/2025 0:00:00
"S",4230,"CRIM PROCED",2/25/2025 0:00:00
"S",4230,"CRIMES",2/25/2025 0:00:00
"S",4231,"EDUCATION",2/25/2025 0:00:00
"S",4231,"TEACHERS",2/25/2025 0:00:00
"S",4232,"CURRICULA",2/25/2025 0:00:00
"S",4233,"CORRECTIONS",2/25/2025 0:00:00
"S",4234,"CIVIL ACTION",2/25/2025 0:00:00
"S",4234,"COMMUNICATIO",2/25/2025 0:00:00
"S",4234,"CRIM PROCED",2/25/2025 0:00:00
"S",4234,"CRIMES",2/25/2025 0:00:00
"S",4235,"SMOKING",2/25/2025 0:00:00
"S",4236,"DISABLED",2/25/2025 0:00:00
"S",4236,"SCH BOARDS",2/25/2025 0:00:00
"S",4237,"MINORITY",2/25/2025 0:00:00
"S",4238,"SOLID WASTE",2/25/2025 0:00:00
"S",4239,"EDUCATION",2/25/2025 0:00:00
"S",4239,"SCH BOARDS",2/25/2025 0:00:00
"S",4240,"SCH BOARDS",2/25/2025 0:00:00
"S",4241,"COURT ADMIN",2/25/2025 0:00:00
"S",4242,"CIVIL RIGHTS",2/25/2025 0:00:00
"S",4242,"STATE OFFICE",2/25/2025 0:00:00
"S",4243,"CRIME VICTIM",2/25/2025 0:00:00
"S",4243,"CRIMES",2/25/2025 0:00:00
"S",4244,"SCH BOARDS",2/25/2025 0:00:00
"S",4245,"SR CITIZENS",2/25/2025 0:00:00
"S",4246,"COMMISSIONS",2/25/2025 0:00:00
"S",4246,"VETERANS",2/25/2025 0:00:00
"S",4247,"LOC GOVT",2/25/2025 0:00:00
"S",4247,"VETERANS",2/25/2025 0:00:00
"S",4248,"CRIMES",2/25/2025 0:00:00
"S",4248,"MOTOR VEHICL",2/25/2025 0:00:00
"S",4249,"CURRICULA",2/25/2025 0:00:00
"S",4249,"SCH BOARDS",2/25/2025 0:00:00
"S",4250,"OPEN SPACE",2/25/2025 0:00:00
"S",4251,"HEALTH FAC",2/25/2025 0:00:00
"S",4251,"HEALTH INSUR",2/25/2025 0:00:00
"S",4252,"COMMERCE",2/25/2025 0:00:00
"S",4253,"SCI AND TECH",2/25/2025 0:00:00
"S",4254,"COMMISSIONS",2/25/2025 0:00:00
"S",4254,"HORSE RACING",2/25/2025 0:00:00
"S",4255,"ARTS AND CUL",2/25/2025 0:00:00
"S",4256,"SCH BOARDS",3/3/2025 0:00:00
"S",4256,"VETERANS",3/3/2025 0:00:00
"S",4257,"COMMISSIONS",3/3/2025 0:00:00
"S",4257,"ENVIRONMENT",3/3/2025 0:00:00
"S",4258,"HUMAN SVCS",3/3/2025 0:00:00
"S",4259,"INSURANCE",3/3/2025 0:00:00
"S",4260,"PUBLIC UTIL",3/3/2025 0:00:00
"S",4261,"HOUSING",3/3/2025 0:00:00
"S",4261,"HUMAN SVCS",3/3/2025 0:00:00
"S",4262,"HIGHER ED",3/3/2025 0:00:00
"S",4262,"SCH BOARDS",3/3/2025 0:00:00
"S",4263,"HUMAN SVCS",3/3/2025 0:00:00
"S",4264,"POLICE",3/3/2025 0:00:00
"S",4265,"CRIM PROCED",3/3/2025 0:00:00
"S",4265,"CRIMES",3/3/2025 0:00:00
"S",4266,"PROFESSIONS",3/3/2025 0:00:00
"S",4267,"PROFESSIONS",3/3/2025 0:00:00
"S",4268,"PROFESSIONS",3/3/2025 0:00:00
"S",4269,"INTERNET",3/3/2025 0:00:00
"S",4269,"SMOKING",3/3/2025 0:00:00
"S",4270,"GAMBLING",3/3/2025 0:00:00
"S",4270,"SMOKING",3/3/2025 0:00:00
"S",4271,"SMOKING",3/3/2025 0:00:00
"S",4272,"HIGHER ED",3/17/2025 0:00:00
"S",4273,"ENVIRONMENT",3/17/2025 0:00:00
"S",4274,"VETERANS",3/17/2025 0:00:00
"S",4274,"WEAPONS",3/17/2025 0:00:00
"S",4275,"STATE GOVT",3/17/2025 0:00:00
"S",4276,"ST CONTRACTS",3/17/2025 0:00:00
"S",4277,"ST CONTRACTS",3/20/2025 0:00:00
"S",4278,"HUMAN SVCS",3/17/2025 0:00:00
"S",4279,"PROPERTY TAX",3/17/2025 0:00:00
"S",4280,"LANDLORD",3/17/2025 0:00:00
"S",4281,"ST CONTRACTS",3/17/2025 0:00:00
"S",4282,"CRIMES",3/17/2025 0:00:00
"S",4282,"GAMBLING",3/17/2025 0:00:00
"S",4283,"HUMAN SVCS",3/17/2025 0:00:00
"S",4284,"COMMERCE",3/17/2025 0:00:00
"S",4284,"INSURANCE",3/17/2025 0:00:00
"S",4285,"PUBLIC UTIL",3/17/2025 0:00:00
"S",4286,"HEALTH PROF",3/17/2025 0:00:00
"S",4287,"HEALTH INSUR",3/17/2025 0:00:00
"S",4288,"CONSUMER PRO",3/17/2025 0:00:00
"S",4289,"ENERGY",3/17/2025 0:00:00
"S",4289,"PUBLIC UTIL",3/17/2025 0:00:00
"S",4290,"COMMERCE",3/17/2025 0:00:00
"S",4290,"ECONOMIC DEV",3/17/2025 0:00:00
"S",4291,"TAXATION",3/17/2025 0:00:00
"S",4292,"COMMERCE",3/17/2025 0:00:00
"S",4292,"ECONOMIC DEV",3/17/2025 0:00:00
"S",4293,"PUBLIC UTIL",3/17/2025 0:00:00
"S",4294,"MEDICAID",3/17/2025 0:00:00
"S",4295,"HIGHER ED",3/17/2025 0:00:00
"S",4295,"SUPPL APPROP",3/17/2025 0:00:00
"S",4296,"CHILDREN",3/17/2025 0:00:00
"S",4296,"HUMAN SVCS",3/17/2025 0:00:00
"S",4296,"JUDICIARY",3/17/2025 0:00:00
"S",4297,"MEDICAID",3/17/2025 0:00:00
"S",4298,"HEALTH",3/17/2025 0:00:00
"S",4298,"PUB ASSIST",3/17/2025 0:00:00
"S",4299,"HEALTH FAC",3/17/2025 0:00:00
"S",4299,"HEALTH INSUR",3/17/2025 0:00:00
"S",4300,"ENERGY",3/17/2025 0:00:00
"S",4301,"POLICE",3/24/2025 0:00:00
"S",4302,"CRIMES",3/24/2025 0:00:00
"S",4302,"POLICE",3/24/2025 0:00:00
"S",4303,"MOTOR VEHICL",3/24/2025 0:00:00
"S",4304,"PUBLIC UTIL",3/24/2025 0:00:00
"S",4305,"STATE GOVT",3/24/2025 0:00:00
"S",4306,"PUBLIC UTIL",3/24/2025 0:00:00
"S",4307,"PUBLIC UTIL",3/24/2025 0:00:00
"S",4308,"HOUSING",3/24/2025 0:00:00
"S",4309,"HEALTH INSUR",3/24/2025 0:00:00
"S",4310,"POLICE",3/24/2025 0:00:00
"S",4311,"HEALTH",3/24/2025 0:00:00
"S",4311,"HUMAN SVCS",3/24/2025 0:00:00
"S",4312,"EDUC FINANCE",3/24/2025 0:00:00
"S",4313,"HIGHWAYS",3/25/2025 0:00:00
"S",4314,"COMMISSIONS",3/24/2025 0:00:00
"S",4314,"CRIMES",3/24/2025 0:00:00
"S",4315,"CONSUMER PRO",3/24/2025 0:00:00
"S",4316,"HEALTH PROF",3/24/2025 0:00:00
"S",4316,"SMOKING",3/24/2025 0:00:00
"S",4317,"INCOME TAX",3/24/2025 0:00:00
"S",4318,"PUBLIC UTIL",3/24/2025 0:00:00
"S",4319,"CRIM PROCED",3/24/2025 0:00:00
"S",4319,"JUDICIARY",3/24/2025 0:00:00
"S",4320,"CRIM PROCED",3/24/2025 0:00:00
"S",4320,"CRIMES",3/24/2025 0:00:00
"S",4321,"SCH BOARDS",3/24/2025 0:00:00
"S",4322,"MINORITY",3/24/2025 0:00:00
"S",4322,"WOMEN",3/24/2025 0:00:00
"S",4323,"DISEASE",3/24/2025 0:00:00
"S",4323,"HEALTH INSUR",3/24/2025 0:00:00
"S",4324,"LOC GOVT",3/24/2025 0:00:00
"S",4325,"STATE OFFICE",3/24/2025 0:00:00
"S",4327,"CONSUMER AFF",3/24/2025 0:00:00
"S",4328,"TRANSPORT",3/24/2025 0:00:00
"S",4329,"STATE GOVT",3/24/2025 0:00:00
"S",4330,"CONSUMER PRO",3/24/2025 0:00:00
"S",4330,"PUBLIC UTIL",3/24/2025 0:00:00
"S",4330,"TELEPHONE",3/24/2025 0:00:00
"S",4330,"TELEVISION",3/24/2025 0:00:00
"S",4331,"LOC GOVT",3/24/2025 0:00:00
"S",4332,"CRIMES",3/24/2025 0:00:00
"S",4332,"SPORTS",3/24/2025 0:00:00
"S",4333,"VETERANS",3/24/2025 0:00:00
"S",4334,"EDUC FINANCE",3/24/2025 0:00:00
"S",4334,"SCH BOARDS",3/24/2025 0:00:00
"S",4337,"HUMAN SVCS",3/24/2025 0:00:00
"S",4338,"HEALTH FAC",3/24/2025 0:00:00
"S",4338,"HUMAN SVCS",3/24/2025 0:00:00
"S",4339,"DISEASE",3/24/2025 0:00:00
"S",4339,"POLICE",3/24/2025 0:00:00
"S",4339,"TEMP DISAB",3/24/2025 0:00:00
"S",4340,"CHILDREN",3/24/2025 0:00:00
"S",4340,"LABOR",3/24/2025 0:00:00
"S",4341,"LOC GOVT",3/24/2025 0:00:00
"S",4342,"CRIME VICTIM",3/24/2025 0:00:00
"S",4343,"LAND USE",3/24/2025 0:00:00
"S",4343,"MUNICIPALITI",3/24/2025 0:00:00
"S",4344,"LOC GOVT",3/24/2025 0:00:00
"S",4345,"PROPERTY TAX",3/24/2025 0:00:00
"S",4346,"FIREFIGHTERS",3/24/2025 0:00:00
"S",4346,"HAZ SUBSTANC",3/24/2025 0:00:00
"S",4347,"LANDLORD",3/24/2025 0:00:00
"S",4347,"LOC GOVT",3/24/2025 0:00:00
"S",4348,"PUB ASSIST",3/24/2025 0:00:00
"S",4349,"ECONOMIC DEV",3/24/2025 0:00:00
"S",4349,"OPEN SPACE",3/24/2025 0:00:00
"S",4350,"BUS TAXES",3/24/2025 0:00:00
"S",4350,"OPEN SPACE",3/24/2025 0:00:00
"S",4351,"CRIM PROCED",3/24/2025 0:00:00
"S",4351,"JUDICIARY",3/24/2025 0:00:00
"S",4352,"PUBLIC UTIL",3/24/2025 0:00:00
"S",4353,"FARMLAND",3/24/2025 0:00:00
"S",4353,"STATE DEPTS",3/24/2025 0:00:00
"S",4354,"PUBLIC UTIL",3/24/2025 0:00:00
"S",4355,"SCH BOARDS",3/24/2025 0:00:00
"S",4356,"HOUSING",3/24/2025 0:00:00
"S",4356,"TAXATION",3/24/2025 0:00:00
"S",4357,"SCH BOARDS",3/24/2025 0:00:00
"S",4358,"MEDICAID",3/24/2025 0:00:00
"S",4358,"WOMEN",3/24/2025 0:00:00
"S",4359,"INCOME TAX",3/24/2025 0:00:00
"S",4359,"LANDLORD",3/24/2025 0:00:00
"S",4360,"MUNICIPALITI",3/24/2025 0:00:00
"S",4361,"PUBLIC UTIL",3/24/2025 0:00:00
"S",4362,"HUMAN SVCS",3/24/2025 0:00:00
"S",4363,"PUBLIC UTIL",3/24/2025 0:00:00
"S",4364,"HOUSING",3/24/2025 0:00:00
"S",4364,"MUNICIPALITI",3/24/2025 0:00:00
"S",4365,"SCI AND TECH",3/24/2025 0:00:00
"S",4366,"GAMBLING",3/24/2025 0:00:00
"S",4367,"HAZ SUBSTANC",3/24/2025 0:00:00
"S",4368,"PROPERTY TAX",3/24/2025 0:00:00
"S",4369,"HIGHWAYS",3/24/2025 0:00:00
"S",4370,"HIGHWAYS",3/24/2025 0:00:00
"S",4371,"PUBLIC UTIL",3/24/2025 0:00:00
"S",4372,"PUBLIC UTIL",3/24/2025 0:00:00
"S",4373,"ENVIRONMENT",3/24/2025 0:00:00
"S",4374,"COMMERCE",3/24/2025 0:00:00
"S",4375,"EDUCATION",3/24/2025 0:00:00
"S",4375,"SCH BOARDS",3/24/2025 0:00:00
"S",4376,"VETERANS",3/24/2025 0:00:00
"S",4377,"BANKING",5/12/2025 0:00:00
"S",4377,"TRANS PLAN",5/12/2025 0:00:00
"S",4378,"CHARITIES",5/12/2025 0:00:00
"S",4378,"LOC GOVT",5/12/2025 0:00:00
"S",4378,"VETERANS",5/12/2025 0:00:00
"S",4379,"LOC GOVT",5/12/2025 0:00:00
"S",4382,"ANIMALS",5/12/2025 0:00:00
"S",4383,"CRIMES",5/12/2025 0:00:00
"S",4383,"JUDICIARY",5/12/2025 0:00:00
"S",4384,"MOTOR VEHICL",5/12/2025 0:00:00
"S",4385,"COMMERCE",5/12/2025 0:00:00
"S",4386,"COMMERCE",5/12/2025 0:00:00
"S",4387,"COMMERCE",5/12/2025 0:00:00
"S",4387,"PROFESSIONS",5/12/2025 0:00:00
"S",4388,"ECONOMIC DEV",5/12/2025 0:00:00
"S",4389,"ST CONTRACTS",5/12/2025 0:00:00
"S",4390,"HIGHER ED",5/12/2025 0:00:00
"S",4391,"DISABLED",5/12/2025 0:00:00
"S",4391,"PENSIONS POL",5/12/2025 0:00:00
"S",4391,"PUB EMPLOYEE",5/12/2025 0:00:00
"S",4392,"BUS TAXES",5/12/2025 0:00:00
"S",4392,"TAXATION",5/12/2025 0:00:00
"S",4393,"INCOME TAX",5/12/2025 0:00:00
"S",4394,"PUB SAFETY",5/12/2025 0:00:00
"S",4395,"FLOOD",5/12/2025 0:00:00
"S",4396,"JUDICIARY",5/12/2025 0:00:00
"S",4397,"POLLUTION",5/12/2025 0:00:00
"S",4398,"PUBLIC UTIL",5/12/2025 0:00:00
"S",4399,"CONSERVATION",5/12/2025 0:00:00
"S",4399,"ENVIRONMENT",5/12/2025 0:00:00
